DateTime,Temperature,Dissolved_Oxygen,pH,Turbidity,Date,Hour
2024-02-07 08:00:00,27.1997291518099,6.39454042192421,7.91561484473581,2.54002007302861,2024-02-07,8
2024-02-07 09:00:00,27.38802821186,7.3505236676408,7.95200990339196,2.98612876750096,2024-02-07,9
2024-02-07 10:00:00,28.023905379905,7.29265861626337,7.39757629842461,3.18294325002266,2024-02-07,10
2024-02-07 11:00:00,26.8098385974077,7.48323417944383,7.99768528096052,3.39937050484655,2024-02-07,11
2024-02-07 12:00:00,27.5212039853237,6.89201721877282,8.01408723476686,3.13860542326708,2024-02-07,12
2024-02-07 13:00:00,27.0639967126036,6.54010678600809,7.76452502961624,2.86394973473042,2024-02-07,13
2024-02-07 14:00:00,27.3172468937609,5.9647278029857,8.09299273608258,2.97263619318092,2024-02-07,14
2024-02-07 15:00:00,28.0670711175644,7.39162396088364,8.06865567060822,3.82957901295731,2024-02-07,15
2024-02-07 16:00:00,27.4146594408119,7.15433368946639,7.85165476440061,3.41525738642951,2024-02-07,16
2024-02-07 17:00:00,27.3278619288937,6.32053042028162,7.73519646803176,3.57322742699089,2024-02-07,17
2024-02-07 18:00:00,26.4840863154121,6.57685579602203,7.62570614255758,2.92348426132275,2024-02-07,18
2024-02-07 19:00:00,27.7477521396163,6.61994471282914,7.8221116630331,2.03985590127773,2024-02-07,19
2024-02-07 20:00:00,27.6872905086847,6.01020934081055,7.94964937313788,3.08506514803967,2024-02-07,20
2024-02-07 21:00:00,28.5979528339833,6.40939056203692,7.76192285918147,2.93737466159704,2024-02-07,21
2024-02-07 22:00:00,27.1153330590282,6.21970178591619,7.36852478889497,3.46007527551007,2024-02-07,22
2024-02-07 23:00:00,27.4314901965984,6.65251259286724,8.09642991786108,4.72286119688319,2024-02-07,23
2024-02-08 00:00:00,27.4496302102265,6.45678150100226,7.86994687658743,3.60892138757585,2024-02-08,0
2024-02-08 01:00:00,28.2464719678581,5.92379704747995,7.75027885569787,4.4864628685349,2024-02-08,1
2024-02-08 02:00:00,27.2428226805678,8.11355413834169,8.01000326156889,3.55457096899596,2024-02-08,2
2024-02-08 03:00:00,27.4674129154622,7.65152443861754,8.15017410526138,3.03914891784373,2024-02-08,3
2024-02-08 04:00:00,27.6647379058299,6.43258834708801,7.24159857040754,3.45960391359198,2024-02-08,4
2024-02-08 05:00:00,27.4119654738938,7.06345283799217,7.92119536648364,4.07567459777541,2024-02-08,5
2024-02-08 06:00:00,27.0321398312697,7.15047905389278,7.53040366572983,4.09671191641813,2024-02-08,6
2024-02-08 07:00:00,27.416453995739,7.61465151286409,7.93481320642778,3.06260493174148,2024-02-08,7
2024-02-08 08:00:00,27.9441790499159,6.40883698400395,7.85686471249866,3.4188689891507,2024-02-08,8
2024-02-08 09:00:00,26.6840908203534,7.55526407038946,7.96350257055252,2.69541524174141,2024-02-08,9
2024-02-08 10:00:00,27.3797818044881,6.57125681747584,7.72515800095612,3.66460750861732,2024-02-08,10
2024-02-08 11:00:00,26.8799275110365,6.09848255749883,7.43661957651798,3.97794252059404,2024-02-08,11
2024-02-08 12:00:00,28.0170279773549,7.3344819355887,7.7354226798361,3.32711376526989,2024-02-08,12
2024-02-08 13:00:00,26.3860878571297,7.67445505447346,7.91543800337936,3.02302485662515,2024-02-08,13
2024-02-08 14:00:00,26.9646468916371,8.45274538411841,8.0432323890218,3.46485630904935,2024-02-08,14
2024-02-08 15:00:00,27.5263271250387,6.18016484094587,7.58391542690077,3.48950738348616,2024-02-08,15
2024-02-08 16:00:00,28.2393144175406,7.31935181104847,8.04568268964333,3.34489184769534,2024-02-08,16
2024-02-08 17:00:00,27.2605498433562,6.65411925372388,7.69394681917423,3.38684750346446,2024-02-08,17
2024-02-08 18:00:00,26.9668802839841,7.37001522631442,7.90611447513485,3.23525961429817,2024-02-08,18
2024-02-08 19:00:00,28.4286942416644,6.01770626926125,7.72292226989822,3.73826061913736,2024-02-08,19
2024-02-08 20:00:00,26.4311916597503,6.14233813458086,7.86825583181954,3.626577801421,2024-02-08,20
2024-02-08 21:00:00,25.980716426028,6.43447510610011,8.01729430325976,2.88726564672802,2024-02-08,21
2024-02-08 22:00:00,27.564008670032,6.94737842740085,7.57232704376941,2.8754460406418,2024-02-08,22
2024-02-08 23:00:00,26.9987674653884,6.51535124007699,7.68721976168317,3.20061900067858,2024-02-08,23
2024-02-09 00:00:00,26.6872603097216,7.29543260634805,7.86884214334184,3.62683996336523,2024-02-09,0
2024-02-09 01:00:00,27.7250138683796,7.51613677095475,8.33433256881637,3.37366468797305,2024-02-09,1
2024-02-09 02:00:00,27.4462804282627,7.25974652474721,7.64873016044497,3.03344532364726,2024-02-09,2
2024-02-09 03:00:00,26.961552821558,7.87127258379652,8.25842811605935,3.42245299659211,2024-02-09,3
2024-02-09 04:00:00,26.5318173607975,7.14949597767321,8.25092889377179,3.16775147660542,2024-02-09,4
2024-02-09 05:00:00,27.8234743969681,6.1698619737959,7.80956465835267,3.68860917789638,2024-02-09,5
2024-02-09 06:00:00,27.6901207067752,7.718025908123,7.76738796949802,3.45321512707883,2024-02-09,6
2024-02-09 07:00:00,27.2404944817324,6.5369062586364,7.68466630828042,3.17443037939558,2024-02-09,7
2024-02-09 08:00:00,28.4079821976286,7.44625109981134,7.81567746863014,3.40955307197998,2024-02-09,8
2024-02-09 09:00:00,26.6579491402043,7.84424052993306,7.53458891916249,3.87547066559541,2024-02-09,9
2024-02-09 10:00:00,26.3846848974452,7.17401280643824,7.81398980636268,3.06505906708506,2024-02-09,10
2024-02-09 11:00:00,26.8848551580713,6.00230471210121,8.14434485750868,3.48314250210828,2024-02-09,11
2024-02-09 12:00:00,27.2726483901867,6.34907270009413,7.70167213687989,3.27970205359962,2024-02-09,12
2024-02-09 13:00:00,27.4460036695936,7.69364668013108,7.7794478961623,3.4936029840607,2024-02-09,13
2024-02-09 14:00:00,27.1552583652862,6.79852638861431,7.47276050040388,3.02853707511384,2024-02-09,14
2024-02-09 15:00:00,27.5112332379086,6.9477441209653,7.90855303850752,3.35744423625853,2024-02-09,15
2024-02-09 16:00:00,26.5490763454857,7.35529464969817,7.88554115383979,3.78636401143923,2024-02-09,16
2024-02-09 17:00:00,28.166258762444,7.31779371724819,7.84337749555081,2.90708699806417,2024-02-09,17
2024-02-09 18:00:00,27.2507092929645,7.06727988743128,7.78446631945335,2.73835580557022,2024-02-09,18
2024-02-09 19:00:00,27.9703774989529,6.77479897726772,7.76852083705779,2.75467410727061,2024-02-09,19
2024-02-09 20:00:00,27.5056352078266,6.71239893256059,7.93539904907714,2.80661511201392,2024-02-09,20
2024-02-09 21:00:00,27.5740519314923,7.41473929517481,7.82394851366639,3.56598901379385,2024-02-09,21
2024-02-09 22:00:00,27.6418603681393,7.23214171864068,7.89614409302662,2.70548033507785,2024-02-09,22
2024-02-09 23:00:00,27.5686251360104,6.74561999962933,7.87514639166546,3.18190500176028,2024-02-09,23
2024-02-10 00:00:00,27.6856336559205,7.54926738779589,8.06591973029011,3.57586440042361,2024-02-10,0
2024-02-10 01:00:00,28.0974915180795,6.82257953092213,7.97216876044876,3.4891633960359,2024-02-10,1
2024-02-10 02:00:00,27.4179127018209,6.38900269539936,7.87050098706154,3.14420963861613,2024-02-10,2
2024-02-10 03:00:00,27.7254022545531,6.44461758065799,8.14886862643696,3.3920972046547,2024-02-10,3
2024-02-10 04:00:00,27.2461585834277,6.31275549821414,7.91825639110188,3.35607249178715,2024-02-10,4
2024-02-10 05:00:00,28.1640703292697,6.73655399003779,8.10404216464599,3.21357638911428,2024-02-10,5
2024-02-10 06:00:00,26.8941646187644,7.64023456700172,7.95745794776119,3.21934107097853,2024-02-10,6
2024-02-10 07:00:00,28.3805642597465,6.4169428913817,7.44319699342438,4.27123379694549,2024-02-10,7
2024-02-10 08:00:00,27.2759052296134,7.01308545661086,8.10401530029706,3.65800368869046,2024-02-10,8
2024-02-10 09:00:00,26.4415349387292,6.50598639262355,7.85838701068196,4.37667989453022,2024-02-10,9
2024-02-10 10:00:00,27.3768626489465,6.74381457523714,7.81908949811084,3.09630585284419,2024-02-10,10
2024-02-10 11:00:00,26.8913690055151,5.99397527280885,7.88908315297281,3.2734643633381,2024-02-10,11
2024-02-10 12:00:00,27.8043861293932,6.76767706250608,7.75755353598902,2.73718592093104,2024-02-10,12
2024-02-10 13:00:00,26.9084256124186,6.78377677211702,7.87767606068168,2.96188627510148,2024-02-10,13
2024-02-10 14:00:00,27.0322899400711,7.22417276642142,7.70570602606795,4.12782265392488,2024-02-10,14
2024-02-10 15:00:00,26.1662755614327,7.03396854795322,8.09759717433422,3.08552525536805,2024-02-10,15
2024-02-10 16:00:00,27.0286162084506,6.18096472502877,7.80614649613958,4.13529095906212,2024-02-10,16
2024-02-10 17:00:00,25.8456724040226,7.55051894642613,7.74965739302829,2.77535422790765,2024-02-10,17
2024-02-10 18:00:00,26.3496583059086,7.0261818241332,7.63576557869895,2.85700831534849,2024-02-10,18
2024-02-10 19:00:00,27.7562487936866,7.01903611030649,7.88644291572122,3.16327057495993,2024-02-10,19
2024-02-10 20:00:00,27.7714800951905,6.89449058796892,7.86929249102627,3.28258753367795,2024-02-10,20
2024-02-10 21:00:00,27.555274537071,6.58934553166667,7.91156916887228,3.70692753575356,2024-02-10,21
2024-02-10 22:00:00,26.7198143141225,7.03068140384924,7.61427710362392,3.5038312793901,2024-02-10,22
2024-02-10 23:00:00,27.2713731863148,7.18535306155715,7.49375194824957,3.13098443934207,2024-02-10,23
2024-02-11 00:00:00,27.2978384765457,5.85186258519267,7.96137417352638,3.25267420319721,2024-02-11,0
2024-02-11 01:00:00,26.6049811864845,6.57674349759234,8.14177479099407,3.17280294449258,2024-02-11,1
2024-02-11 02:00:00,28.2020389810603,6.74703181775785,7.61446573929812,2.91669889380994,2024-02-11,2
2024-02-11 03:00:00,27.8264173743454,7.05370236341657,8.16378266954796,2.9281759372613,2024-02-11,3
2024-02-11 04:00:00,27.1674214957022,7.61598660355628,7.88962132233464,3.75199007331637,2024-02-11,4
2024-02-11 05:00:00,27.3161315033967,6.43695551124193,7.82851679004433,2.52388908099133,2024-02-11,5
2024-02-11 06:00:00,27.4250296847685,6.6012228919093,7.74651477372539,4.00546423990137,2024-02-11,6
2024-02-11 07:00:00,26.0749590789454,6.59247953361207,7.53925121592075,3.16251248299104,2024-02-11,7
2024-02-11 08:00:00,27.1516935704876,6.41908344593728,8.03742298834417,2.97782129925137,2024-02-11,8
2024-02-11 09:00:00,26.8908094512013,6.69168810293264,7.6671226640981,3.62809649499983,2024-02-11,9
2024-02-11 10:00:00,26.6990279940631,7.36248133199278,7.6662405980951,3.94864313118326,2024-02-11,10
2024-02-11 11:00:00,27.1313398242684,6.26769870278139,8.03830452507626,3.7905819498897,2024-02-11,11
2024-02-11 12:00:00,28.3786119161097,7.15668863709174,7.43457347619894,3.52579638122475,2024-02-11,12
2024-02-11 13:00:00,27.6845057167602,5.878858661989,7.51004445975969,3.77735130058039,2024-02-11,13
2024-02-11 14:00:00,26.9572926061303,6.56319720213468,7.8261918088633,2.57190604182814,2024-02-11,14
2024-02-11 15:00:00,27.6435496688137,6.70230641986921,7.89158973009102,3.0856128671601,2024-02-11,15
2024-02-11 16:00:00,28.1396132619516,7.90491580374844,7.93179427607347,2.91819687418932,2024-02-11,16
2024-02-11 17:00:00,27.8547802097477,6.73511861714839,7.76662231638679,3.83659465442253,2024-02-11,17
2024-02-11 18:00:00,27.3357782219521,5.57925391592945,8.36137763041475,3.14510445186273,2024-02-11,18
2024-02-11 19:00:00,26.9118379333767,5.70066665588325,7.78214256265918,3.67352481941628,2024-02-11,19
2024-02-11 20:00:00,27.7189339881682,6.92041775180801,7.78153490805843,3.54041848527011,2024-02-11,20
2024-02-11 21:00:00,27.5360912312531,7.26826251347395,7.66263279954909,2.93920801744962,2024-02-11,21
2024-02-11 22:00:00,27.8371159320166,7.12527351457635,7.85602043146943,3.0576079697102,2024-02-11,22
2024-02-11 23:00:00,27.6811030810092,7.00054206348059,7.95914185872982,3.86634160705033,2024-02-11,23
2024-02-12 00:00:00,27.9297316291916,7.5973557585034,8.08275139145203,2.9765424610657,2024-02-12,0
2024-02-12 01:00:00,26.9788588730637,6.57624526755772,7.51725030446755,3.36369307238406,2024-02-12,1
2024-02-12 02:00:00,28.0904364393806,7.4369463336161,7.7783409789453,2.97350724687963,2024-02-12,2
2024-02-12 03:00:00,27.4185597628154,5.92079106898415,7.92380775826992,3.17500055962618,2024-02-12,3
2024-02-12 04:00:00,28.5451565235752,6.35703130023716,7.95328208226485,3.29015036409291,2024-02-12,4
2024-02-12 05:00:00,26.8864873091463,5.81577516304091,7.83137521813895,2.97336740057208,2024-02-12,5
2024-02-12 06:00:00,28.3415782818992,6.73509281959813,7.94390903360174,2.89700780978693,2024-02-12,6
2024-02-12 07:00:00,27.4187464700776,6.8722432696402,7.66011758248558,3.4330975348143,2024-02-12,7
2024-02-12 08:00:00,26.9091491978313,6.96846089533591,8.15716014078686,2.94676291421979,2024-02-12,8
2024-02-12 09:00:00,27.0096684995674,6.93713001173228,8.03845190162568,2.96141725104957,2024-02-12,9
2024-02-12 10:00:00,27.1077916150834,6.34346800151296,7.54756516471631,2.90620714820815,2024-02-12,10
2024-02-12 11:00:00,27.5544995678412,6.78585549335207,7.60422835989548,3.27649954007753,2024-02-12,11
2024-02-12 12:00:00,27.6137012928213,6.00153199883655,7.61014643247755,3.71579170279193,2024-02-12,12
2024-02-12 13:00:00,26.9557799976369,7.71793738507935,7.97237369388827,3.95780731361428,2024-02-12,13
2024-02-12 14:00:00,27.2853872446434,6.7178243562612,7.56020716905233,2.99785522302268,2024-02-12,14
2024-02-12 15:00:00,28.5853622151671,6.60666832857379,7.7604848898163,4.23463364113242,2024-02-12,15
2024-02-12 16:00:00,28.3365259020604,7.85336419706645,7.92548792324752,2.87797690989608,2024-02-12,16
2024-02-12 17:00:00,27.5617942018044,6.15465207987046,7.81610515374525,3.77592586503098,2024-02-12,17
2024-02-12 18:00:00,27.3228020869009,6.22464773158082,7.88436637829967,2.99967052477336,2024-02-12,18
2024-02-12 19:00:00,27.372018796031,6.24226780507886,7.60618143061676,2.9355029939559,2024-02-12,19
2024-02-12 20:00:00,27.6681107836383,6.85927717098031,7.95491941841342,2.98975485258271,2024-02-12,20
2024-02-12 21:00:00,26.686324460881,7.15897897778256,7.70122550258004,3.28744748915088,2024-02-12,21
2024-02-12 22:00:00,27.145574077546,7.3438052808707,7.76182986837643,3.55938803354445,2024-02-12,22
2024-02-12 23:00:00,26.2988495556735,8.44319719049698,7.87992366286026,3.59804325629907,2024-02-12,23
2024-02-13 00:00:00,27.5395338735632,5.55034052747954,7.85164642652148,2.90408644340041,2024-02-13,0
2024-02-13 01:00:00,27.6883175638216,7.26524135347465,7.83503580399327,2.88444650637015,2024-02-13,1
2024-02-13 02:00:00,27.0100881226204,6.56572165645666,7.67236836738488,2.91584536185368,2024-02-13,2
2024-02-13 03:00:00,28.244392057974,6.54815091066674,7.76709462364817,3.26211760697423,2024-02-13,3
2024-02-13 04:00:00,26.5645406021986,6.52813672304767,7.83045855407578,3.21963309019792,2024-02-13,4
2024-02-13 05:00:00,26.4213750718741,6.35473819751522,7.54123210103491,2.90142455130999,2024-02-13,5
2024-02-13 06:00:00,27.434671091136,7.91071490076207,7.73286807707419,3.4259295884472,2024-02-13,6
2024-02-13 07:00:00,27.9282589815673,7.40537839620834,7.9114127745969,4.28290458758419,2024-02-13,7
2024-02-13 08:00:00,28.3103566148747,6.91391758713443,7.56173831319248,3.09297235141089,2024-02-13,8
2024-02-13 09:00:00,27.0246694422786,7.7106094514922,8.07288214683479,3.12358991688248,2024-02-13,9
2024-02-13 10:00:00,27.9472085000588,5.99248262082068,8.09661878514597,3.55065447523948,2024-02-13,10
2024-02-13 11:00:00,27.2768949182996,6.10157692120145,7.56851837904838,3.06970899455318,2024-02-13,11
2024-02-13 12:00:00,27.1964236200355,5.59321936068319,8.11510012294053,3.59765472713882,2024-02-13,12
2024-02-13 13:00:00,27.830195962492,6.48035127592603,7.79984786637045,3.00102663608501,2024-02-13,13
2024-02-13 14:00:00,27.6913937270481,6.99701911602285,7.91788805742298,4.09781143125824,2024-02-13,14
2024-02-13 15:00:00,26.3541647058095,6.9617151467594,7.72570327905307,3.45825323821469,2024-02-13,15
2024-02-13 16:00:00,28.1859242098355,6.98960514663593,8.02383941371762,3.04339013189701,2024-02-13,16
2024-02-13 17:00:00,28.1280548124885,6.05336590136035,7.91527974395822,3.05686256922821,2024-02-13,17
2024-02-13 18:00:00,26.9246623790943,7.38189284556841,7.6590278161145,3.08906610633555,2024-02-13,18
2024-02-13 19:00:00,27.5374821200625,7.0437765109434,7.58530758000729,3.90028235648702,2024-02-13,19
2024-02-13 20:00:00,27.5964181117696,7.3398325688796,7.52333648860606,2.76443706673145,2024-02-13,20
2024-02-13 21:00:00,27.4564042594944,5.76434269344597,7.86946777305088,3.02278508170241,2024-02-13,21
2024-02-13 22:00:00,26.9698169076928,7.08689451527867,7.95021899647375,3.06848596052207,2024-02-13,22
2024-02-13 23:00:00,26.8970259792372,6.18734085604948,7.96670279254368,3.30325417429452,2024-02-13,23
2024-02-14 00:00:00,27.2846675574051,6.66160604846918,7.80522397013245,3.19342283216188,2024-02-14,0
2024-02-14 01:00:00,28.0036374115556,7.22061893918183,7.58703074431048,2.6687720325021,2024-02-14,1
2024-02-14 02:00:00,27.6261600927567,6.95465616375355,7.68676429241501,3.13807624605395,2024-02-14,2
2024-02-14 03:00:00,27.0776314007483,6.38907601213241,8.07199321418201,3.26719320623046,2024-02-14,3
2024-02-14 04:00:00,27.763019226389,6.90376389371065,7.72822800143398,3.03991793091569,2024-02-14,4
2024-02-14 05:00:00,25.590874427622,5.98107881085381,7.86011770244311,3.6053134602905,2024-02-14,5
2024-02-14 06:00:00,27.9892594202233,7.59016043753898,7.60411339844927,3.70534562436407,2024-02-14,6
2024-02-14 07:00:00,26.2561717327331,6.77682958830225,7.9006824395464,3.27629371911636,2024-02-14,7
2024-02-14 08:00:00,27.0825354351581,7.5711299665532,7.73388624204739,3.40913288234581,2024-02-14,8
2024-02-14 09:00:00,26.6281980632243,6.58408098774237,8.04980966989291,2.38074592113981,2024-02-14,9
2024-02-14 10:00:00,26.5231911145675,6.58585440695605,7.99244711830343,3.12892580797041,2024-02-14,10
2024-02-14 11:00:00,27.9964960724271,6.44148792801729,7.72590175121927,3.7420733274559,2024-02-14,11
2024-02-14 12:00:00,27.0193792792129,7.42570435901585,7.80340055425699,3.12792226923291,2024-02-14,12
2024-02-14 13:00:00,27.5079023290384,6.47434130560291,7.71426558959147,2.99297747915146,2024-02-14,13
2024-02-14 14:00:00,27.2718476526725,7.28675725944911,7.53191902872555,4.2894062381933,2024-02-14,14
2024-02-14 15:00:00,27.5862244963339,6.67052856139843,7.64993708979509,4.0922031917842,2024-02-14,15
2024-02-14 16:00:00,27.3460931346362,5.71442202006503,7.87162563882137,3.51105721236733,2024-02-14,16
2024-02-14 17:00:00,26.5302046654869,6.55781155932812,7.89830449462821,3.79973156293642,2024-02-14,17
2024-02-14 18:00:00,27.8977600916683,6.19253507138229,7.86119505975445,2.35284777027803,2024-02-14,18
2024-02-14 19:00:00,27.0037460501032,6.9203416342094,7.76663605866869,2.97135288052966,2024-02-14,19
2024-02-14 20:00:00,26.3660508608042,6.18575535859531,8.02594398720141,3.10791811453555,2024-02-14,20
2024-02-14 21:00:00,27.0431309034205,7.45558506042877,7.8433437999578,3.20852855748721,2024-02-14,21
2024-02-14 22:00:00,28.2004558743806,6.84535448378818,7.97768330390015,3.0993240709812,2024-02-14,22
2024-02-14 23:00:00,27.8101330452681,6.79344240314476,7.45750722223747,2.21348869464797,2024-02-14,23
2024-02-15 00:00:00,27.0908087193553,7.29353528267255,7.00629594716015,3.47599058604468,2024-02-15,0
2024-02-15 01:00:00,27.0904453774089,7.47834416044552,7.889595485846,3.54377127516066,2024-02-15,1
